,X_0,X_1,X_2,X_3,X_4,X_5,X_6,y,stage
4276,1.0,1.328447892574848,1.3117339586090886,-1.5271680686259375,-0.3960041173187768,0.6294850558955047,2.482432643700156,-1,1
4277,1.0,-0.531521895331671,-1.0664471028578073,-1.2447993530805135,0.5901227128512171,0.20704561456774534,0.9431948635885521,1,3
4278,1.0,0.6501450234160102,-0.03899634420969255,-0.13776031187497803,-0.16785148641752867,-1.2874910469761933,-1.552248159574157,-1,2
4279,1.0,-0.3618498523337802,-0.27599748546586583,-0.8493277281874184,1.7580159908187571,0.9600577628129738,-1.8509514434604872,-1,2
4280,1.0,1.6187961032580265,2.1266665029051026,0.08165728793858264,-0.40264399462594197,-1.1554012021212907,-0.2847146917870867,-1,1
4281,1.0,-0.8082942507542448,-0.8134348583463991,1.1221520487835082,0.02709386494795562,-2.2677623831079434,-0.918080547065504,1,3
4282,1.0,0.28755204318091143,0.8363741433118508,-0.06436447003111372,-1.5559432224336118,1.6432741797977788,0.5946225367892526,-1,2
4283,1.0,0.010996865651430678,0.6184870287008805,-0.4283001931727048,-0.30389546768561954,0.2131291510881899,0.04617152930135359,-1,2
4284,1.0,1.910297046712191,0.06924499709943036,1.0393090883945528,0.11820403859130874,-0.7626225336684779,0.6060834048741879,-1,1
4285,1.0,-0.5854519910836239,-1.511276311553496,0.976843833247955,1.2555006542858775,0.37123214419113804,0.30478389105380854,0,3
4286,1.0,0.13529960385683878,0.6537587797671223,-0.10018131314984423,-0.863291372650414,-0.7738704646231076,-0.8903281324738903,-1,2
4287,1.0,-1.5796299427616636,-1.8807633248295614,0.4715923172464303,0.7007640389426076,-0.4200832369767458,-0.6220460779513128,1,3
4288,1.0,0.6815012676567752,-1.299664840631323,0.7641907258539886,0.11309140475363012,0.3476420921663507,0.8941524097327459,1,3
4289,1.0,1.6656370610425142,0.46513699938855196,0.7107572500716636,-2.1352044821691516,0.9271840987031365,1.3995283089658026,-1,1
4290,1.0,0.3333723677323621,1.292027978902059,-0.09356170718291079,-1.4775957645793705,-2.218589625933892,-1.015576909128798,-1,1
4291,1.0,0.44303656187868123,-0.0669785134004444,2.0955365500153462,-1.2891235806644505,-0.3313332978248314,0.15080979197960365,-1,2
4292,1.0,0.6050590477081472,-0.32268310896927066,-0.639383056773998,-0.7354827099425397,0.5948662078267735,0.051481712556304966,-1,2
4293,1.0,0.2998561280434707,-2.3917312470484817,1.9389803198626427,1.3662700631152112,-0.2757565488513065,-0.3776474690989044,1,3
4294,1.0,0.4271130040076793,-1.4703136942854298,-0.8241951727067318,-0.9340753646444723,-0.09652612377471442,-0.31299473666383754,-1,2
4295,1.0,-0.49615861434798597,-0.6232930217717788,-0.4650352228303733,0.9700036481776766,-0.1744728467017078,1.518035092527999,1,3
4296,1.0,-0.29570755479595134,-0.7334786715502547,0.35462524853087884,0.14383986922732228,0.011488120936087283,2.3138236130400816,1,3
4297,1.0,0.5094235949020528,0.20267526679932046,-0.8440943141285548,-0.5575982649472698,0.38671800940353224,0.9236090602224954,-1,2
4298,1.0,0.9912159570798216,0.5896104021100025,0.32470472381460297,-0.06313458371459747,-0.847229120048204,0.47030368632549263,-1,1
4299,1.0,0.13970668652314475,-0.2487258340086051,1.125896680034948,-1.0027259369119315,-1.0338441486806822,1.107221657222307,1,3
4300,1.0,1.6951647597747366,0.14381614312699353,0.07237849359572024,1.462379267824181,0.6937737832654457,0.06955121717697754,-1,1
4301,1.0,-0.39716609537868997,1.0819936004228439,0.30438030534560706,1.4986712847075343,0.6935018243291825,0.5144372728199166,-1,2
4302,1.0,2.0252778030277394,2.0352370711055596,-0.5140570432879804,-0.43857722985865194,0.10521318279276251,0.7070764791306173,-1,1
4303,1.0,0.9526279784867298,-0.34033683563890293,0.36795868626094863,-0.559070332346532,0.5506620018553672,-1.2554082859522575,-1,2
4304,1.0,0.37893479447965606,0.41621809412878796,0.8884142115127415,0.8954343701489805,1.3765288844075276,0.1669536559772694,-1,2
4305,1.0,-1.076597098522987,-0.441511057116262,-0.8056438684550479,-0.5395519204148713,1.4391063211598862,-1.0550506481868398,-1,2
4306,1.0,-0.7339180696889532,-0.5391919132397699,-0.29202589156308634,2.4956950664933615,1.75416210066315,0.3999114947628176,0,3
4307,1.0,-1.451394215594617,0.06737545470658209,1.3311697237768394,-0.9032511490670097,-1.1899927243781172,0.9078088531082273,1,3
4308,1.0,-1.0377428849597876,-0.6368058527772892,0.352895051435163,0.42193352769179654,-0.1826667796859543,-0.5943683635515492,1,3
4309,1.0,0.7124376125229607,-0.5504871012115636,-0.8670164059012538,-0.2532586507845103,-0.9611055708917223,0.5109337632609444,1,3
4310,1.0,0.7710443449144572,0.05222085403461759,-0.1642433378077943,-0.23981690524910082,1.07187782145701,-0.27697482557464176,-1,2
4311,1.0,-0.9128410085419584,0.6022919697750903,-1.1872302458616706,0.588280730338346,-0.7837983397079096,0.002977073916564733,0,3
4312,1.0,-0.002351818062874871,-0.3423418311179396,-0.23427499292283438,-0.2588712107667821,0.5861242492298689,0.2901591927501793,-1,2
4313,1.0,-0.5077320744501101,-1.0557484285444667,-1.3903524316832974,-0.8617141120790747,1.8194988288255538,1.4909827789403802,-1,2
4314,1.0,-3.5810458687995297,-0.9443206932286679,-0.6563445029508664,-1.9958140178719321,-0.4275041623961092,-1.997430714254859,1,3
4315,1.0,1.4036556507214355,-0.8239413375327191,-0.21799171585595276,0.8843205227582839,0.4367180084008177,-0.9152120494691458,-1,2
4316,1.0,-0.43258582940980783,-0.28989803314282847,0.1608916974753274,0.04339680084488102,0.7225730554645949,-2.3706922398844084,-1,2
4317,1.0,-0.24434164282411186,-1.7064037620475212,-2.2502952161396603,0.962361740897158,-0.920292882449534,0.5554278401148455,1,3
4318,1.0,-0.853838253308952,0.41182519216404895,0.41996223796354504,1.0834783134392703,0.7692968005274244,0.9061453814814944,0,3
4319,1.0,-1.6934518294035172,1.08009254571866,2.9148350660965336,-0.6273124857852853,-1.070493659187654,-1.0964157863752708,1,3
4320,1.0,-0.06702066312098519,0.4683865441808998,-0.22782338721630477,-1.6969687533346929,-0.12946245657249528,1.3910542110816257,0,3
4321,1.0,-0.5370650112995105,-2.781957763199775,1.0052195159399984,0.029160194911449267,0.10690357303315337,0.1541337725257615,1,3
4322,1.0,-0.05321006774841903,-0.22218092916024917,-1.2927292057983852,2.046706033920692,0.6717847273172401,-1.4643357237558798,-1,2
4323,1.0,0.8706104739562516,-0.7400352020653919,1.752155086107783,0.7392818185223675,1.1075246291287915,-0.9495986998087338,-1,2
4324,1.0,-1.7795099809391317,-0.366414819905323,0.3774253347434441,-0.3637647155523921,1.0382291991649137,0.9270262849589903,0,3
4325,1.0,0.46177426078622996,-1.78543603658719,1.1072719558440272,-0.4553121278388848,-0.18964705578065527,0.7345716260738806,1,3
4326,1.0,0.12567434730153804,-0.43964511480919677,1.7899280886971858,0.4290977157655358,-1.1429880285247354,0.13565968163013306,1,3
4327,1.0,-2.9028492109098587,0.26358471876555856,-0.23029357446688042,1.441173452979534,0.7899709213919711,0.7097681313720261,1,3
4328,1.0,-1.1633665364676204,0.8314404715169594,-0.5223177329027865,-0.6025066646558022,-1.0426368144867832,-1.09710445028807,0,3
4329,1.0,-0.006095804813962821,0.5358031946094575,-0.34962577906477077,0.19468869931194643,-1.0601308123361417,-0.305556765521717,0,3
4330,1.0,-0.6497223623694762,0.15614253625320468,0.06801441719477816,0.1885386018798893,-0.034118675016920105,-0.09139311207013344,1,3
4331,1.0,0.7469103555937375,-0.7709512013621785,-0.6652572246975369,0.6616647402255718,0.839893231860974,0.16773177883590368,-1,2
4332,1.0,0.56429800905719,-0.9490278632884737,-0.4119906093587756,0.8089081367102093,2.348928128079725,0.005971925144322011,-1,2
4333,1.0,0.4831945297003965,-0.19860740407586927,1.375889324474866,0.9559911558480298,-0.3276863050362755,-1.9237053831430795,-1,2
4334,1.0,1.2066988341241938,0.5038545427963109,2.0547614102546876,-1.001364962619287,-1.2404457481037046,-1.6175206596634457,-1,1
4335,1.0,-2.258739726681263,1.4911021269297184,0.5077067981692593,0.15786255906847593,-0.28713677707540736,0.2982171018193203,1,3
4336,1.0,-0.8506680344734773,0.7121007942763115,0.26306810507507805,-0.4266733855748115,-1.2599084456420007,0.11007751910003521,1,3
4337,1.0,0.08845820865472409,-0.40367226313641735,0.25545412199408096,-0.7653817379115586,1.274088183911091,-0.9017828997407492,-1,2
4338,1.0,0.2381526302818378,1.3428379424074495,-0.9337721624932054,0.5818094553820008,0.6203938794997924,0.5277485811186889,-1,1
4339,1.0,-1.016175527051838,-0.3920041878089738,-0.3217634255352602,0.09771566315953557,-0.7099808668629096,-2.1828842288428585,1,3
4340,1.0,0.5232057841820182,0.6404082191065058,-2.867245164772328,0.009950570321021092,0.06272083946091957,0.5408713122679216,-1,1
4341,1.0,-1.0616909016754303,2.186588691398294,0.7885946654260098,1.6995860873055506,0.8987043373099717,-1.2937207634988974,-1,2
4342,1.0,-0.32691582358895044,-0.5847587202831456,1.1706971910294957,-0.3119771084152805,-0.8133928812529034,2.2317814104988725,1,3
4343,1.0,-1.2794408330834857,0.7121872742765506,0.6827929358014936,-0.9849511601242709,0.24096910381928818,1.4361632617776754,0,3
4344,1.0,-0.10117796270571879,-0.3517198736748898,-1.3311268012377502,0.039876439943529886,-2.5397871792208706,0.5240123508397784,1,3
4345,1.0,0.17364700888258286,2.3500032706023486,-1.0210710524163447,-0.9013856202012511,1.284341967997361,0.1951693421876494,-1,1
4346,1.0,-0.9190829267661192,1.392066115326279,0.39297468417102144,-0.22706571898840378,-0.02214420460416603,0.50619126529631,1,3
4347,1.0,-0.3657039158307421,-0.6952665436470375,0.6621089556381036,-0.1160282450607251,1.0427018636237906,-0.40196347099167024,-1,2
4348,1.0,1.1279504458307958,0.1322755781484996,0.08241023248857944,0.14731241807067794,0.7525485008586428,1.391946302125625,-1,1
4349,1.0,-0.21643600907525082,-2.068609886347398,-0.39249394616495303,-0.27807138970708856,0.010159270333962658,0.6358350621266465,1,3
4350,1.0,-1.1910624784908135,-2.25174588773081,0.17452540749704254,1.0222985859224754,1.66705932819445,0.5249434955925321,1,3
4351,1.0,1.8214090102295095,-1.4406580650484417,-0.9919193241798475,-0.5310760429429979,0.2919684042355217,-1.6313235196152265,-1,1
4352,1.0,-0.9309894424719047,1.1974879515125678,-1.6794967083208523,-0.8118848402931569,-0.841683409136618,2.4623873208199893,1,3
4353,1.0,-1.4257362224984516,0.6312994621947875,2.259404956350375,0.66146728114946,0.9749627100633319,-0.8439388221707522,0,3
4354,1.0,1.0214941849776695,1.8435774466754267,-0.7835626979168486,-0.589336922757756,0.9996767057129022,-1.7351482710446486,-1,1
4355,1.0,-0.9594989051155829,1.100511904854488,0.26927393640630776,-1.0257135567702724,-0.7306185848826845,-0.3707856087565485,-1,2
4356,1.0,1.781837051652168,0.25067271776235794,-0.12082799887747592,0.7990749615710478,0.4406612551851689,-2.7838218096524012,-1,1
4357,1.0,-1.1683198690415788,-0.7424931536024527,-1.6718312984381403,-2.2292376666865836,-1.5895670247069293,-2.176326273521668,0,3
4358,1.0,-0.23874400910832974,-1.2814507902218093,1.5724308096947723,-0.0866635569654773,0.3556214260250761,-1.5556114917168662,0,3
4359,1.0,-0.07881909956121246,-0.9873566564451999,-0.5010582311114976,0.561769029717461,-1.3074727986495636,-0.6975981423466318,1,3
4360,1.0,-0.8825020262291445,-0.3499997428692327,0.8037532196916191,0.26980977847846666,1.4658675975821456,0.8141592434802686,-1,2
4361,1.0,0.7439873516487061,-0.9993648464417655,0.33996103807662903,2.7317313383068047,-1.0810839955976534,0.13238913971573577,1,3
4362,1.0,-0.6511629315824822,0.34579415716124395,-0.7831311518624835,-0.9879703515616642,0.37769176186982245,0.8772977471063373,-1,2
4363,1.0,0.2965702478009554,-0.9034597284340797,1.7864934655220441,0.9782868413950304,-0.2956965019122665,0.6477823547336881,1,3
4364,1.0,0.5080415439189052,-1.3493453148639558,0.20181676817456742,-1.442626769792319,-1.1808420833947642,1.038315015049055,1,3
4365,1.0,1.8076187344786423,-2.057524129957616,-0.6333572354025715,-0.20418757394896647,-0.9048840363177186,-1.3473826690102177,-1,2
4366,1.0,-0.5989144856089886,-0.9193871504640678,0.7825738771589108,-0.6629906868973295,-0.00445293116456338,0.4017296795284582,0,3
4367,1.0,-0.6302867479105174,0.19009669001101587,0.11699834152147169,0.6267263736370605,0.20869662814543982,-0.3434092417634638,1,3
4368,1.0,0.2871176229320029,1.8508354975123804,-0.41217381700707756,-0.36951373767241424,-0.8422460378548929,1.0362706242484425,-1,1
4369,1.0,1.31914112887927,-1.4238070167769643,-0.1425267204254652,0.19504466303287846,-0.05018134661644203,-0.9971384263221358,-1,2
4370,1.0,-0.7734076270436835,2.1213473614480676,1.019279933437958,-0.2502143701562801,-2.530076542196491,-0.18597774115568333,1,3
4371,1.0,-2.101462553141819,-1.5545033439610134,-1.9805937721996452,-0.3614606727518182,1.0864875702958208,-0.6382171918375185,0,3
4372,1.0,1.4588236010972413,-0.19687350472947718,0.3457186636005388,-1.253540331228277,-0.47980722755112487,-0.5499140186340867,-1,1
4373,1.0,0.07457191315898276,-1.3990981381667287,1.5811384707634648,0.9943896085592697,0.8224885473815605,-0.9130792882203085,0,3
4374,1.0,0.4408087195189492,-1.0863834691871375,1.6354052393189673,-0.1830042760546514,2.0229175816232092,0.9130825247825411,-1,2
4375,1.0,0.5636826159719606,0.9207437313223358,0.6272261295531422,-0.011368940667665273,0.13299291647789613,-0.710184718815317,-1,2
4376,1.0,-1.180108371373347,-0.2835783090534204,0.41133410391124964,0.5327725626206249,-0.7214314026926628,-1.5421614794837721,1,3
4377,1.0,-1.6779434309009886,-0.01727442610491136,-0.5212426548295237,2.3069401120248894,0.4098668761736089,-0.388466268367836,1,3
4378,1.0,-0.44740421204488184,0.06260908289962563,-0.6908984627708684,1.6261773599910831,-1.3247954840984673,-0.9704781620118585,1,3
4379,1.0,-1.9094009824577005,0.7300789854344756,0.07711003414488674,-1.2461156579685178,0.30153252995680174,0.31562169890502123,1,3
4380,1.0,-0.4923977907951328,0.8767017843786074,-1.7975519852168549,-1.3432597005616729,-0.17681950885542536,0.2010150941152285,-1,2
4381,1.0,0.20742615231783038,-0.0014144400909272908,1.3219326582622135,-0.14425340256681526,1.5599341966348137,0.5865324614845684,-1,2
4382,1.0,0.943207838689754,-2.4022483839156084,-1.6965386571758496,-0.35204889113499593,-0.6729676342147874,-0.44981388567795166,1,3
4383,1.0,2.242353444715532,-0.6495697719046848,-0.6955966205972594,0.2690102275756305,0.07548837936469299,-0.248075872233386,-1,1
4384,1.0,-1.600669222601321,2.9957056314856985,1.1254948449907867,0.14998475192376498,0.19208818164731722,-0.5768033791204014,-1,2
4385,1.0,-0.2526126075051973,-1.2733937450811859,-2.198108946588191,-0.1316194417523008,0.6110743865260891,-0.43212193919665104,-1,2
4386,1.0,-0.1910612616925563,0.9476387635833011,-0.9832076452106632,-1.1690600704212604,0.3118586950087567,0.14949424891468635,-1,2
4387,1.0,0.10276618002307533,1.65782128167262,-0.4804956360276855,0.48354524873482313,0.13030459944530093,0.8426531516524474,-1,1
4388,1.0,1.4141307019127871,1.9516247283390646,-1.5209346856275865,0.18073583105615149,1.008640463684545,0.16937712786600775,-1,1
4389,1.0,0.31504025796030527,0.2134657677891092,0.127564561928997,-0.2692812845434217,-0.4176293303163164,-0.5310031185000749,-1,2
4390,1.0,0.4024953467989417,-0.6629074399066466,-0.8900157463948065,0.017323824640593,-1.335787902933231,-1.4739190536281037,1,3
4391,1.0,-0.8706636103187653,-1.130718817892445,2.538219319227637,-1.376064336504414,-0.8997769459024844,0.08100650228350392,1,3
4392,1.0,-1.980032990134168,-1.3330463287469727,-0.026626622958403203,0.6131624525229573,0.7309258285327873,-0.47105277654594147,1,3
4393,1.0,1.012818569185581,-0.26750811441959416,0.30979813419659624,-0.33908485041723296,1.3907424877044956,-0.11290924310632575,-1,2
4394,1.0,-0.7463982330115034,0.3480891278978314,0.13084763405521327,-0.8871913967037031,-1.1553707694149116,-0.8099475744728916,0,3
4395,1.0,0.6741917301949508,0.5551754555240169,2.3883841234854404,0.0637566016026087,-0.30062835062784077,1.793158950368645,0,3
4396,1.0,0.09740786614363035,1.979689847422811,0.9637216217899549,1.2067063663962896,2.662575179374136,-2.975211361599914,-1,1
4397,1.0,0.8895272194741208,-2.5124297705600602,-1.1934756353501472,0.6111067408037895,0.5439530548577688,0.9195749587023453,0,3
4398,1.0,-0.17232285760327337,0.8032368759752723,-0.12356720962453273,0.8890910688718655,-0.5182160009414509,0.6868421419952218,1,3
4399,1.0,2.2621773446937152,-0.9907764181582749,1.2263658997639053,-0.7818847544180622,2.553403653499528,0.02502070733989238,-1,1
4400,1.0,0.45009462114638243,0.8247621033551705,-1.544051135749853,1.0582951489682704,0.9684923857734646,0.02196709252894798,-1,1
4401,1.0,0.26946444708896566,0.6649787933078435,-1.096703424797073,-0.7213160759775333,1.1593426384631333,1.0333893351175323,-1,1
4402,1.0,0.620061077548304,1.0737234159635054,-2.6945306290826063,1.0907960306901916,-0.42364306267264856,0.5467333967968505,-1,1
4403,1.0,-1.468707861474408,0.26605238710593027,0.4187117832051174,-0.26895353845852527,-0.7421191566456007,0.41902955645012496,1,3
4404,1.0,-0.9021491324560538,1.7387037877345464,-1.0696323165950319,1.2910215752970349,-0.9210324227127411,-0.558890544289363,0,3
4405,1.0,-0.7016773721548774,1.5223787224932916,1.01226964062997,-0.4869149685192489,-2.673071128834069,-0.47772214680854286,1,3
4406,1.0,0.14917710932466915,1.2386612816691247,0.1987817477138747,0.7457051128354136,1.2785915432554356,0.14769930373516194,-1,2
4407,1.0,-0.40728077561429227,-0.5786799531967232,-3.309637500189847,-0.6840371231264982,-0.8496714182247873,-1.0677458380174016,-1,2
4408,1.0,0.3639971967128069,0.02436751524177627,-0.03189177773837045,-0.029287493709373055,0.461690905012172,1.9434531244718263,0,3
4409,1.0,0.8748117750727294,2.0247778880380882,-1.5770217880926543,1.697477621937295,0.7939242421576083,-0.14757992178729043,-1,1
4410,1.0,-0.9291112908197116,-0.17659657370253418,-0.9489408263268977,-1.0270024733727867,0.3457305509681944,-0.12677001745869682,-1,2
4411,1.0,0.022055195652560762,0.45809571007937183,-0.8898931211676003,0.6698141548112782,1.1612096408348904,1.5577360582047683,-1,2
4412,1.0,-0.11982854028493668,0.5890731020252788,-0.30895555476552833,-0.9081842264946002,-0.1492018061569709,-1.710601220846875,-1,2
4413,1.0,-0.4991606786830226,2.0636331930908964,-1.2211963961940666,0.20829147088171554,-1.81702549015784,0.1874208315849582,-1,1
4414,1.0,0.15910508389839978,0.13466836645895916,0.5078101431514679,0.3186313219269807,0.0747938122476373,1.1232910498197595,1,3
4415,1.0,-1.5080624838122325,-1.8543579409237172,0.49462287239006786,-0.3128373012713815,-0.8260221758487943,-1.1768619809381948,1,3
4416,1.0,-0.8599363166372257,-0.19433475809437029,0.37283599165416326,1.5643889645860458,0.1224704223180586,-0.2554540075696994,1,3
4417,1.0,-1.2763670352116698,0.1865660520536149,0.9339870177303674,2.1913509196413568,1.0479716026111494,0.5310890921095829,1,3
4418,1.0,0.010269544003785337,-0.49310779169913654,-0.8591019275568514,0.36357420775350713,0.18192713352033232,1.4570589780622845,0,3
4419,1.0,-0.07662129398001576,0.7366033655594746,0.40733366080597855,0.3157582832009783,1.2674711480496816,1.5260124736077365,-1,2
4420,1.0,-0.6169248128987802,0.7802696303528103,-1.1895266216333618,-1.6959144775726211,1.0615260125213533,0.7290648771397655,-1,2
4421,1.0,-0.21927477489507896,-1.2065370672453317,-0.5926264423675862,0.49906295698860476,0.6350316747729428,0.25001722647360114,-1,2
4422,1.0,0.12045223484205793,-0.08559622936814441,-2.959887216641843,-0.05949919629246578,0.010723030774022825,-0.6957206620779487,-1,2
4423,1.0,0.8848359497969329,-1.096524675904942,-0.3538480466863686,-0.27930502718899536,-0.6663282792259627,1.657805169832651,1,3
4424,1.0,0.6942031081689521,-0.025582350169847088,-2.1172116792980997,0.8453765154625436,0.08008786613840914,-0.04463440861602805,-1,1
4425,1.0,-0.362965541454119,0.7153369933794206,1.8806054676654818,0.5140509256003158,1.3209331273996816,-1.586975583249356,-1,2
4426,1.0,1.0406191661561877,-1.17598567981981,0.7265060732546316,0.5853495686294663,-0.4912183092779538,-2.3420683328010203,-1,2
4427,1.0,-0.018403004098061865,-0.2514174835452076,-0.5149710528383162,-0.9576873555253137,1.1475124269001415,-0.3164398154628163,-1,2
4428,1.0,0.937779120076612,0.66149240727689,-2.1293913759675007,-0.867173439472024,1.8095625637377846,1.2773044712852062,-1,1
4429,1.0,0.9080862594932034,0.4408243473601504,0.19837829357569844,-0.6720163572976031,-0.5482321990627045,0.15057975065246068,-1,1
4430,1.0,-0.5543004323184249,-0.23499884143094674,0.3065464159973935,0.23174388204137825,-0.21439502052510837,-1.9504706883491625,0,3
4431,1.0,-0.962081041580505,-0.5049009834408177,1.172525267978288,-0.21229059718093315,-0.07696313603158539,-1.5674600464566528,1,3
4432,1.0,0.9210233828154929,-0.7128981151498097,-1.8007927416437486,0.38492144990372373,0.9164446817483373,-1.5944501731948248,-1,2
4433,1.0,1.2739291176306005,0.3470695013322975,0.7192894430679762,-1.2342510495386274,-0.5707786832389958,0.3982577451331404,-1,1
4434,1.0,0.828373700434603,-0.43554740330857733,-0.5516900228331988,1.8830914265422107,1.4993000851465705,-0.466462006382739,-1,2
4435,1.0,-0.1982753614792581,1.7335997966783319,0.782882335933809,0.45208022181626956,-1.0521594233462916,0.6122381436012819,-1,2
4436,1.0,-0.2546628970790263,-0.002183854741658378,-0.3127756976612477,-0.24393583166335348,2.8342953846602836,-1.1100224403600196,-1,2
4437,1.0,-0.285156950588389,0.6020030669861808,-0.07970882623621915,2.1328615073184167,-1.2060883714235506,-1.039182563653756,1,3
4438,1.0,1.5160888227708307,0.2516080488006598,-0.7265576415747544,0.6257002567503145,0.2562512978883026,0.3520869187262152,-1,1
4439,1.0,0.7028957767665699,-1.1565545840295035,3.2492114212055254,0.6998537223688082,0.34350562658967704,0.04749579265635693,1,3
4440,1.0,1.0075225756779917,1.0553672105205776,-0.5581072670595951,1.4102920778847954,-0.8471718855665817,-0.31545692648621865,-1,1
4441,1.0,0.360291155706107,0.4066274256308293,-0.6914747722969776,-0.24340816023800957,0.12880814005778823,1.6579292613891805,-1,2
4442,1.0,1.4821339707716141,-2.04033690812019,0.6059473524575617,-1.0832898630897325,-1.4585893621757502,-0.37281592144611164,-1,2
4443,1.0,0.3847947218780936,0.543493089900902,-0.3806275485293765,0.886813970531325,1.4337956734375823,0.30132400759002637,-1,2
4444,1.0,-1.2386695952644478,-0.8911620907804506,0.08592683659737514,1.1943483201769887,-0.6367681517359631,-0.6623798758533695,1,3
4445,1.0,-0.5292823189323125,-1.5271534732534844,0.3254251626903545,-0.09081860797823547,-0.7286639803362409,1.3047002476450626,1,3
4446,1.0,-0.19018782285745353,-1.0190961233474114,0.952461225143941,1.5536764659504887,0.10809592704867509,0.7212636095227728,1,3
4447,1.0,-1.4570226823923003,-1.6779817545349587,0.38934087917125315,0.3303967314610698,1.0638159089354824,1.713232158012421,1,3
4448,1.0,-1.6333636431316423,-0.4927726986682149,0.7085943419895194,-0.664997516152578,-0.754069787649833,0.3705411875412159,1,3
4449,1.0,-0.9408431414005733,0.8396895007085368,-0.06826554834152483,0.11027707273814358,-0.19110441253412894,-0.38370505932269333,0,3
4450,1.0,0.48051065860262687,1.1790075821710548,-0.38506033075692037,-1.5772523718529305,0.14189049916828902,0.21077433427339126,-1,1
4451,1.0,-0.11634589413014919,-0.2989508214616763,-0.17174546292354526,-0.17410784846859764,-0.5722890922596573,-1.193165957059352,-1,2
4452,1.0,1.3909329421043792,-0.592062422006351,-1.3037888073681592,-0.4021603405924003,0.4387072911140814,-0.43303628663231564,-1,1
4453,1.0,1.1421551067084976,-0.6339848897103605,-0.4418257032481187,0.3721695933350703,0.27019810732014304,1.3258050479237224,-1,2
4454,1.0,-0.07392544957536291,0.3768513682389989,0.4234072615444249,-0.5511019928613432,1.1147866431669708,2.333989949784098,-1,2
4455,1.0,-0.5530776310901614,0.3115015554856428,0.02898057002094092,1.5773285404357689,-1.2268995467834614,0.4624019978149909,1,3
4456,1.0,-0.2830631974207236,-0.6748375743676478,-0.09095115097522001,-0.08181737067003242,-0.7964636828815577,1.1432673987389284,1,3
4457,1.0,-0.7343836501480095,0.8128822870593257,-1.9741329125182936,1.0655366504613806,-0.13820424099510256,-0.4833156405555592,-1,2
4458,1.0,0.04636368355385125,-1.9227097247024028,-0.6942155098701734,-0.0444220680013028,-2.9480149613871616,-1.324847968656456,1,3
4459,1.0,0.12033500187681255,-1.8178204936525995,-0.840946282235859,0.017658244934937617,0.7654769960611152,-1.1241448995731218,-1,2
4460,1.0,1.5732291991723257,-0.20026746509740617,-0.3629679768651149,-1.1078329795662891,0.3732503245580151,0.0650348889907746,-1,1
4461,1.0,0.5308608304135622,0.8413332522982877,-0.8172614139224494,-1.2249294931907673,-0.1462770660916349,-0.8106113293153829,-1,1
4462,1.0,0.882082587922634,0.8402888764520522,1.7235717314451489,-0.22227512982443468,-0.46314277182307056,-2.0011271419886647,-1,2
4463,1.0,0.3727766983103537,0.2681252329695881,0.985474046068049,-2.2283413787292794,-1.8407127464885746,-0.8173459261930155,0,3
4464,1.0,-0.2490268379869294,0.08520771444686243,-1.7533066211900772,-0.03065939420523967,0.049458744381330376,-1.748613406160353,-1,2
4465,1.0,0.9939899125790123,0.8368474584966414,0.444976567785117,-0.910004834808884,0.15282872056354052,1.8625997581821816,-1,1
4466,1.0,-0.42996023179466675,1.2618894061041663,0.491121624878338,-0.2961321242347318,-0.3500322463785623,0.9766416993771457,1,3
4467,1.0,-0.3793948190201748,-0.22280829811215344,0.7391654562403462,-1.3898029320424634,1.9329074507137434,-0.98885867541047,-1,2
4468,1.0,1.3287822347975962,-0.40322875841065287,-0.6147022697500706,0.8088668771351409,0.29521044841026595,0.465425590164849,-1,1
4469,1.0,-1.132435504574054,0.8947141157701836,0.4242992093054209,-0.7234010167692516,0.13952970646030363,-0.5978423677618779,-1,2
4470,1.0,0.9698703767306445,0.5998618198929527,1.1406218448923529,-0.3814889472265535,-0.906263982489515,-0.477188210367102,-1,1
4471,1.0,0.7076987004375855,-0.9771244449714003,-0.5480885100183672,-0.37031634265050684,-0.27343173041197755,1.281886434161014,1,3
4472,1.0,-0.21684260120312415,-1.0013709723582926,0.3965295156290635,-1.348074929694845,-1.3271099791292305,-0.35856323537598067,0,3
4473,1.0,0.38366320066969445,-0.3862533952107886,-0.15124296711711005,0.8624945728740082,-0.5295600225749233,0.9678262074131021,1,3
4474,1.0,0.8620498579363101,-1.7274713368183017,0.9354030624072255,0.8139658520368983,-0.8361479301278264,-0.1532518086139011,1,3
4475,1.0,-2.4775524055756772,-1.9780314526050835,0.20055303287748924,0.804650404838727,1.7265369139352733,-1.1824664140620098,1,3
4476,1.0,0.2549159448100476,-0.5395685116166313,-1.3906004377991696,1.1599717657741846,-1.1941507259285622,-0.024227346220876227,1,3
4477,1.0,-0.6423122192789414,-1.7502502836788456,-0.05357253813596866,1.0014064078801135,0.3842054174825703,-0.9795367920815367,1,3
4478,1.0,-0.5324507967990798,-0.3401973276386328,-1.1212529525763089,0.028594977218978187,0.4956311417813792,-0.22672972136696498,-1,2
4479,1.0,0.41841618667379366,0.1721993106593212,0.7958292369839185,0.12630630751571031,0.27112845452086726,-0.21350346042404375,-1,2
4480,1.0,0.2187733188132617,-0.5362712150632877,0.1083598113530774,-0.26003179229668627,-1.2274925068740574,0.6941085524026175,1,3
4481,1.0,0.4951930814811455,0.07882525414216544,1.3300241257105407,-0.972647119984682,1.7447635002564512,0.7137358184451594,-1,2
